Popularity,energy,loudness,acousticness,tempo,duration_seconds,key1.0,time_signature3
39.8,0.539,11.942474621194753,0.685,102.648,241.81300002000003,0,0
33.2,0.322,9.075891712472352,0.574,73.836,253.413,0,0
73.0,0.383,9.03426223890115,0.0724,87.568,257.48,0,0
45.8,0.954,16.094741782462748,0.00151,96.993,281.333,0,0
49.0,0.549,14.86026223890115,0.386,75.011,143.104,0,0
40.0,0.992,20.91726223890115,0.00101,110.05,192.273,0,0
44.0,0.914,15.95026223890115,0.000873,157.919,161.733,0,0
28.0,0.514,11.686857854014754,0.00137,120.2,190.1264369766666,0,0
29.2,0.33,9.21489640170115,0.942,80.024,288.147,0,0
34.0,0.884,14.58526223890115,1.89e-5,152.055,163.8,0,0
40.0,0.884,16.61926223890115,0.00019,89.975,232.618,0,0
26.0,0.636,16.62126223890115,0.512,149.636,203.20000000000002,0,0
42.0,0.906,17.20526223890115,0.0079,84.033,188.67000000000002,0,0
47.6,0.596,12.483103822299551,0.0303,82.113,269.693,0,0
38.0,0.368,10.58826223890115,0.587,139.01,209.83699998,0,0
37.0,0.609,12.60025235741875,0.188,119.914,230.33299998,0,0
41.0,0.946,16.42126223890115,0.0122,181.958,297.12,0,0
41.2,0.815,14.448097026001149,0.0273,100.981,182.0341245733334,1,0
33.8,0.361,9.724318389687552,0.0474,75.0,107.04351196333201,0,0
47.4,0.781,14.118451634391546,0.136,146.908,144.487,0,0
64.0,0.552,10.31326223890115,8.02e-5,121.361,182.493,0,0
19.0,0.341,7.4092622389011495,0.558,126.741,172.0,0,0
42.2,0.361,9.724318389687552,0.518,106.484,190.853,0,0
48.8,0.463,11.118147063197952,0.00817,123.881,272.0836,0,0
60.0,0.835,15.362262238901149,0.0311,120.045,258.867,0,0
55.0,0.699,17.41126223890115,0.69,108.022,217.778,0,0
40.6,0.694,13.34064916243075,0.0619,177.094,309.773,0,0
60.0,0.576,12.86126223890115,0.376,160.176,216.933,0,0
38.6,0.733,13.68129117305395,5.69e-5,122.972,218.627,0,0
60.0,0.639,13.65326223890115,0.359,180.638,304.8,0,0
48.6,0.886,15.217089859467553,0.248,125.109,261.135,0,0
41.8,0.536,11.91249048194755,0.0369,96.044,169.4613340433334,0,0
55.0,0.862,14.33626223890115,0.000248,87.048,217.459,0,0
68.0,0.86,12.97726223890115,0.262,136.921,141.507,0,0
46.6,0.988,16.599645015617945,0.0167,95.206,202.10500000000002,0,0
64.0,0.726,11.50226223890115,0.000772,100.687,308.333,0,0
41.0,0.982,16.506959391320354,0.000114,139.98,216.16,0,0
55.0,0.699,10.391262238901149,0.0159,103.066,198.25300000000001,1,0
72.0,0.49,6.07126223890115,0.111,129.012,252.773,0,0
62.0,0.79,15.59526223890115,0.303,169.064,280.213,0,0
42.0,0.909,15.496169607178754,2.62e-6,179.985,162.0,1,0
43.8,0.523,11.78042964780595,0.724,169.598,142.907,0,0
59.0,0.906,15.458806161291552,0.00231,154.177,190.16,0,0
45.0,0.833,15.73026223890115,0.0272,165.995,274.825,1,0
78.0,0.416,11.89626223890115,0.262,113.986,236.053,0,0
33.4,0.59,12.42840292650115,0.372,139.966,256.697,0,0
45.0,0.445,12.06926223890115,0.579,138.01,256.573,0,0
41.0,0.855,16.83226223890115,0.515,130.755,183.53,1,0
48.2,0.48,11.315575883701149,0.821,105.868,130.67817986,0,1
51.0,0.704,12.49626223890115,0.0104,115.041,214.987,1,0
16.0,0.792,10.13326223890115,0.858,98.554,309.49300002,0,0
60.0,0.318,13.94726223890115,0.0353,116.117,215.067,0,0
42.0,0.653,13.731262238901149,0.42,116.008,215.293,0,0
45.2,0.739,13.73458547463475,0.338,131.973,218.82700002,0,0
59.0,0.914,15.55910984889475,0.00108,136.104,180.02700000000002,0,0
29.0,0.462,9.34526223890115,0.887,173.331,160.731,0,0
30.8,0.427,10.670168011556349,0.672,119.996,196.647,0,0
55.2,0.686,13.271535702027554,0.131,113.989,189.47400000000002,0,0
54.0,0.963,16.25226223890115,0.000306,131.931,191.338,0,0
19.0,0.481,9.721262238901149,0.651,100.056,338.21800002000003,0,0
39.0,0.4,10.10326223890115,0.863,72.799,204.524,0,0
40.4,0.646,12.92588060685955,0.452,127.928,197.628046666666,0,0
31.0,0.987,14.772262238901149,2.14e-6,113.549,237.627,0,0
36.0,0.654,13.13326223890115,0.00732,112.985,300.483,0,0
25.0,0.195,4.868262238901149,0.887,84.996,198.754,0,0
37.0,0.056,2.1630153853715477,0.965,30.557,197.59900002,0,0
33.0,0.744,13.779243738190752,0.0257,119.921,169.397,0,0
67.0,0.931,14.95326223890115,0.00318,90.911,190.76,0,0
27.0,0.56,13.786262238901148,0.0688,174.97,276.427,0,0
46.2,0.524,11.79071531956675,0.0405,125.348,415.467,1,0
42.0,0.278,8.251543169009953,0.672,145.351,315.58699998,0,0
32.8,0.514,11.686857854014754,0.0142,94.984,141.581,0,0
47.2,0.856,14.87666565353155,0.127,89.863,220.12000002000002,0,0
45.0,0.516,11.707809925083552,0.00244,115.154,161.54212377666602,0,0
8.0,0.798,13.50826223890115,0.0927,135.009,297.83500002000005,0,0
34.0,0.867,16.15026223890115,0.0108,110.032,186.76,0,0
48.0,0.789,12.67426223890115,0.0687,135.952,212.627,0,0
44.6,0.39,10.161636862501151,0.732,119.956,199.145,0,0
65.0,0.703,15.129262238901148,0.368,97.931,185.96,0,0
37.6,0.497,11.504912147012352,0.792,139.912,192.857,0,0
30.0,0.623,13.65026223890115,0.0103,183.926,223.427,0,1
28.0,0.576,13.327262238901149,0.289,121.008,235.067,0,0
57.6,0.722,13.584324555992353,0.453,123.999,217.173,0,0
44.8,0.934,15.819552116158754,0.0934,94.197,195.40000002000002,0,0
32.2,0.943,15.941494104221949,0.0136,163.134,265.053,0,0
48.0,0.658,13.05826223890115,0.643,142.057,246.013,0,0
52.0,0.927,16.23526223890115,0.0683,140.08,164.335,0,0
34.6,0.957,16.137362852900353,8.76e-5,112.991,228.505,0,0
30.2,0.66,13.04717126130115,0.504,149.813,170.15340609,0,0
58.0,0.76,13.92926223890115,0.00629,101.936,188.02700000000002,0,0
47.0,0.706,9.718262238901149,0.00214,121.982,283.266,0,0
58.0,0.415,13.25626223890115,0.846,81.778,189.893,0,1
50.0,0.614,13.388262238901149,0.0161,94.001,201.525,0,0
43.0,0.417,10.08426223890115,0.666,109.954,230.404,0,0
33.0,0.606,12.57337305473155,0.000994,143.183,225.2906,0,0
50.0,0.837,13.82926223890115,0.45,167.992,166.613,0,0
51.6,0.89,15.264436222501157,9.49e-5,172.014,276.485,0,1
45.0,0.756,13.88744902601155,0.413,131.648,258.467,0,0
45.0,0.817,14.468148203588356,0.118,170.97,203.68,0,0
46.2,0.785,14.156224438801154,0.0608,79.183,229.13379999999998,0,0
38.0,0.911,15.98326223890115,0.0315,113.075,181.787,0,0
42.8,0.859,14.909602622218745,0.339,171.259,507.6,0,0
52.0,0.774,15.597262238901148,0.00335,109.999,206.662,0,0
39.6,0.707,13.45334263370035,0.289,81.988,195.9808,0,0
60.8,0.194,6.3618386248307495,0.975,119.803,193.99999997999998,0,0
52.0,0.66,15.53226223890115,0.362,110.019,245.58,0,0
47.0,0.992,16.31126223890115,8.41e-6,101.895,279.373,0,0
44.8,0.338,9.35073725809795,0.79,122.421,133.5070002,0,0
72.0,0.856,17.14226223890115,0.000202,105.872,308.333,0,1
43.0,0.87,17.02026223890115,0.00379,82.044,248.95600000000002,0,0
36.4,0.836,14.662816006107544,0.233,137.069,252.1096,0,0
50.0,0.52,12.09126223890115,0.0228,127.03,320.547,0,0
28.2,0.634,12.821263934398749,0.508,169.933,401.17300001999996,0,0
41.4,0.774,14.052921490366748,0.203,102.96,198.976,0,0
43.0,0.592,13.83926223890115,0.0195,123.501,275.48,0,0
24.0,0.889,10.87426223890115,0.111,97.446,472.201,0,0
61.0,0.377,10.987262238901149,0.441,74.314,213.137,0,0
40.0,0.0642,2.455948504661297,0.934,105.904,450.47200002,0,0
59.2,0.643,12.899793901181951,0.202,114.963,187.025,0,0
36.0,0.917,16.69326223890115,0.015,125.407,370.983,0,0
43.4,0.625,12.742248176401151,0.0301,101.019,334.067,1,0
52.0,0.763,14.06726223890115,0.00786,115.121,329.627,0,0
45.8,0.617,12.671519914628348,0.000203,99.057,235.4604,0,0
42.4,0.122,4.358542138712352,0.717,77.732,210.11299997999998,0,0
38.0,0.836,14.36826223890115,0.000195,120.013,198.71,1,0
32.4,0.897,15.348475246532349,0.00689,146.064,202.45000000000002,0,0
55.6,0.562,12.166785924824353,0.215,115.008,218.0504,0,0
69.0,0.846,15.60226223890115,0.0538,128.235,217.653,0,0
33.0,0.828,14.579901110849951,0.424,105.04,256.27099998,0,0
37.0,0.787,14.763262238901149,0.000279,138.19,218.72,0,0
77.0,0.745,17.30826223890115,0.151,90.988,192.74500020000002,0,0
42.0,0.789,19.09926223890115,0.000537,94.008,225.52,0,0
33.0,0.719,12.022262238901149,0.0146,87.743,159.707,0,0
38.4,0.696,13.357950427419548,0.000397,128.117,210.479,0,0
37.0,0.929,14.240262238901149,2.03e-6,119.951,320.78700000000003,0,0
64.0,0.349,15.501262238901148,0.206,94.971,198.947,0,0
44.0,0.81,15.81326223890115,1.37e-5,144.958,218.907,0,0
58.0,0.979,15.71526223890115,0.00655,149.099,201.53300000000002,0,0
33.0,0.899,15.37276848826675,0.0063,146.407,288.973,0,0
52.8,0.922,15.661590225752352,0.000167,142.971,188.243,0,0
49.2,0.0631,2.4169956801600634,0.909,116.404,275.38399997999994,0,0
67.0,0.9,17.27526223890115,0.000102,187.961,190.787,0,0
49.0,0.341,9.49226223890115,0.854,128.989,208.74700002,0,0
51.0,0.508,10.58426223890115,0.732,106.213,208.59900000000002,0,0
29.0,0.922,15.144262238901149,0.479,106.468,174.24,0,0
55.0,0.924,11.71626223890115,0.00011,135.02,297.293,1,0
51.0,0.363,11.663262238901149,0.185,142.993,209.493,0,0
38.4,0.937,15.859862485124353,0.00349,126.013,217.143,0,0
44.2,0.841,14.715376304823547,3.34e-5,132.712,239.314,0,0
37.4,0.687,13.280168369924349,0.0551,108.037,233.4894,0,0
39.4,0.633,12.812510300573951,0.0338,96.047,143.107,0,0
42.4,0.836,14.662816006107544,0.00142,169.916,159.637,0,0
29.0,0.478,11.29278256676995,0.662,182.921,303.933,0,1
55.0,0.945,15.93926223890115,0.000281,155.979,228.832,0,0
43.4,0.417,10.537831977668352,0.3,125.043,177.467,0,0
42.0,0.076,2.8671917777555507,0.932,164.069,177.53599997999999,0,0
38.4,0.553,12.080133926429953,0.00754,142.865,269.9868,0,0
47.0,0.475,11.258380076401147,0.751,123.031,294.01300002,0,0
37.8,0.65,12.96060358890115,0.0594,135.161,190.241,0,0
73.0,0.809,14.88126223890115,0.1,104.023,263.38699998,0,0
36.6,0.394,10.21918119187075,0.0781,104.126,137.94141475666657,0,0
36.0,0.81,16.797262238901148,0.00805,118.581,233.32,0,0
43.4,0.888,15.240702449537949,0.00308,114.92,219.192,0,0
50.8,0.703,13.418602494749951,0.00949,74.017,242.6,0,0
65.8,0.689,13.29743857527475,0.0255,119.987,195.96199998000003,0,0
21.0,0.334,10.70726223890115,0.128,79.0,252.296,0,0
50.0,0.293,8.54432801830195,0.0133,149.445,183.187,0,0
38.0,0.863,13.90026223890115,0.000228,180.033,341.464,0,0
32.8,0.705,13.43596426920115,0.392,96.696,244.733,0,0
48.0,0.686,13.99326223890115,0.116,140.646,159.105,0,0
24.0,0.611,11.65926223890115,0.251,95.107,283.827,0,0
41.0,0.645,12.917189511601151,0.0863,151.307,157.56,0,0
75.0,0.476,11.474262238901149,0.619,148.117,217.107,0,0
38.0,0.95,14.449262238901149,0.00577,105.008,206.347,0,0
35.0,0.581,13.289262238901149,1.72e-5,119.987,450.733,0,0
47.2,0.745,13.788203979601152,0.145,165.995,210.8,0,0
50.8,0.319,9.022934346730752,0.504,90.956,306.147,0,0
21.0,0.985,17.05126223890115,0.000411,179.841,174.147,0,0
25.4,0.749,13.824145003786754,0.562,208.634,184.036,0,0
50.0,0.724,15.62426223890115,0.102,180.077,258.47700000000003,0,0
34.0,0.486,11.17826223890115,0.253,124.484,400.04,0,0
35.2,0.751,13.84217755141555,0.0381,150.064,209.72200002000002,0,0
47.6,0.56,12.147647589301153,0.057,163.071,200.221,0,0
52.4,0.715,13.523044854001151,0.355,98.006,243.437,0,0
21.0,0.58,15.05326223890115,0.159,122.951,183.857,0,1
46.6,0.717,13.540523315108354,0.103,157.905,180.37999998000004,0,0
34.0,0.823,9.904262238901149,0.353,119.999,288.587,0,0
37.2,0.0573,2.2098512796409935,0.974,59.714,353.89300002,0,0
47.0,0.82,14.498376458101149,0.261,118.208,172.867,0,0
41.4,0.339,9.367498551754752,0.473,90.013,282.692,0,0
48.0,0.263,7.94596369903795,0.924,82.449,168.482,0,0
29.0,0.827,16.45326223890115,0.000307,154.908,182.029,0,0
40.0,0.374,10.39026223890115,0.0878,92.568,163.88,0,0
47.2,0.613,12.63595812031795,0.148,89.699,248.5608,0,0
22.0,0.556,8.60426223890115,0.0336,116.269,214.707,0,0
36.0,0.574,11.43426223890115,0.245,128.074,251.489,0,0
55.0,0.862,14.426262238901149,0.0061,106.922,294.8,0,1
42.0,0.518,11.57226223890115,0.0481,100.952,175.87,0,0
44.6,0.8,14.30016703890115,0.12,139.361,262.21740000000005,0,0
31.0,0.78,15.84126223890115,0.00753,126.014,220.129,0,0
49.6,0.9,15.384962838901146,0.0166,98.922,197.2704,0,0
22.0,0.272,6.999262238901149,0.458,102.006,259.4,0,0
22.4,0.623,12.72461266908595,0.0544,185.812,149.469,0,0
42.0,0.926,15.713669534475553,0.000487,93.964,230.1128,0,0
50.4,0.691,13.314716225943549,0.0159,100.008,213.107,0,0
39.0,0.742,8.330262238901149,0.00455,118.04,270.933,0,0
24.0,0.357,11.02026223890115,0.616,101.276,260.147,0,0
34.0,0.67,14.65426223890115,0.000183,106.105,244.845,1,0
44.0,0.844,13.93426223890115,0.000259,119.995,345.533,0,0
3.0,0.485,12.715262238901149,0.244,99.828,302.52,0,0
43.2,0.846,14.76852610509955,0.0242,151.968,213.40000002000002,0,0
63.0,0.797,16.04826223890115,0.0733,120.001,194.0,0,0
27.0,0.62,13.87726223890115,0.359,120.062,123.039,1,0
54.0,0.631,12.79498446911155,0.000898,114.553,192.3034,0,0
18.0,0.219,6.971211667210751,0.834,116.639,199.267,0,0
49.0,0.871,13.29326223890115,0.07,119.989,256.467,1,0
37.8,0.689,13.29743857527475,0.0843,155.189,191.56,0,0
52.6,0.839,14.694282445354752,0.0111,139.961,259.52,0,0
37.0,0.964,15.821262238901149,3.7e-5,71.802,308.857,0,0
47.2,0.675,13.17663947640115,0.466,129.08,198.76000001999998,0,0
51.0,0.315,13.35726223890115,0.675,109.614,303.8,0,0
63.0,0.69,13.54126223890115,0.0325,120.032,219.933,0,0
62.0,0.711,14.97626223890115,0.000763,108.846,211.336,0,0
60.0,0.571,11.70026223890115,0.378,128.15,248.013,0,0
31.0,0.931,13.44426223890115,0.000749,111.623,230.507,0,0
50.0,0.614,13.388262238901149,0.0161,94.001,201.525,0,0
48.0,0.117,10.66126223890115,0.972,110.978,235.479,0,0
46.8,0.349,9.53248687450675,0.975,147.193,394.40000000000003,0,0
38.0,0.701,16.68826223890115,0.381,200.991,232.6,0,0
25.0,0.483,11.70026223890115,0.136,164.016,195.52900002,0,0
31.0,0.992,14.969262238901148,1.61e-6,141.117,258.69100000000003,0,0
66.0,0.771,15.20426223890115,0.28,109.618,333.72,0,0
66.0,0.758,11.05626223890115,0.00915,112.499,213.693,0,0
37.4,0.792,14.222932116968353,0.0439,175.172,296.027,1,0
37.2,0.677,13.193889014756355,0.0813,122.992,347.413,0,0
58.0,0.9,15.67926223890115,0.000656,150.009,232.36700000000002,0,0
43.4,0.552,12.070419975656353,0.032,102.011,291.067,0,0
3.0,0.626,12.327262238901149,0.848,181.77,242.86699998,0,1
54.2,0.141,4.924862215383548,0.907,120.224,92.13583032666601,0,0
58.8,0.598,12.501244513265952,0.0225,76.713,155.58100000000002,0,0
40.0,0.866,16.09426223890115,1.42e-6,109.626,252.693,0,0
62.0,0.895,14.43426223890115,0.083,168.479,299.507,0,0
45.0,0.523,14.87826223890115,0.514,176.688,203.616,0,1
59.0,0.404,10.147262238901149,0.573,105.068,211.627,0,0
32.0,0.543,11.95126223890115,0.579,117.372,191.64000000000001,0,0
3.0,0.497,7.368262238901149,0.279,115.994,177.4,0,0
46.2,0.866,14.987377537803548,0.753,138.63,268.56,0,0
63.0,0.567,12.46626223890115,0.247,106.127,243.56,0,0
47.0,0.827,14.978262238901149,0.00148,153.247,231.221,0,1
45.2,0.623,12.72461266908595,0.0391,145.973,171.781,0,0
44.0,0.792,16.22526223890115,5.52e-5,178.193,221.747,0,0
34.2,0.739,13.73458547463475,0.0325,169.932,249.9638,0,0
41.8,0.757,13.896537053540351,0.0747,109.993,197.35999998,0,0
45.0,0.162,4.92526223890115,0.911,86.967,188.54500000000002,0,0
51.6,0.929,15.753103632682752,0.343,81.971,195.35804643000003,0,0
39.0,0.621,17.44226223890115,0.0188,119.64,263.928,1,0
35.2,0.407,10.40179556666035,0.0397,75.525,188.55,1,0
27.0,0.85,16.68926223890115,0.0192,116.008,223.453,1,0
45.4,0.247,7.605366399812349,0.861,95.63,251.387,1,0
52.0,0.895,15.315262238901148,0.00811,140.818,250.267,0,0
32.2,0.748,13.815144453185951,0.0384,134.114,225.2398,0,0
38.4,0.27,8.09019034410115,0.573,139.979,230.5,0,0
56.0,0.639,13.93326223890115,0.0924,94.927,174.082,0,0
39.0,0.756,13.88744902601155,0.000585,155.697,390.427,0,0
24.0,0.108,6.43426223890115,0.935,86.294,195.46699998,0,0
52.8,0.979,16.461208823242753,0.000934,154.977,209.213,0,0
43.6,0.212,6.80479683754435,0.962,181.378,276.252,0,0
41.2,0.927,15.726778317956356,0.000609,159.998,250.592,0,0
56.8,0.597,12.492179809892352,0.355,131.036,176.0,0,0
31.6,0.514,11.686857854014754,0.189,99.979,173.6,0,0
56.0,0.984,17.78526223890115,3.93e-5,105.91,201.0,1,0
41.2,0.661,13.055813117847553,0.000897,118.696,199.013,0,0
44.0,0.241,8.71326223890115,0.596,124.355,238.6399998,0,0
69.0,0.57,13.74826223890115,0.056,140.974,304.213,0,0
46.2,0.69,13.306076398501151,0.122,103.924,193.924,1,0
44.0,0.276,8.21154901039555,0.793,208.589,194.227,0,0
32.0,0.713,12.72926223890115,0.121,95.696,189.71800000000002,0,0
44.0,0.811,9.59226223890115,0.0616,133.829,176.6,1,0
31.0,0.959,13.25626223890115,0.519,93.749,461.83999998,0,0
51.0,0.296,9.29126223890115,0.797,111.018,238.296,0,0
26.0,0.578,15.54626223890115,0.0248,110.976,179.88400000000001,0,0
17.0,0.571,8.68126223890115,0.864,117.187,264.46699998,0,0
44.0,0.573,11.71026223890115,0.568,105.795,174.46699998,1,0
40.2,0.59,12.42840292650115,0.000228,140.076,173.40215155666658,0,0
46.0,0.826,15.449262238901149,0.0132,106.985,236.487,1,0
51.0,0.947,17.29426223890115,0.00108,101.053,262.533,0,0
64.0,0.939,14.02926223890115,0.0173,115.164,286.32,1,0
32.0,0.526,13.036262238901148,0.735,179.69,203.498,0,0
52.0,0.0192,0.7739118049891331,0.989,169.254,188.16,0,0
40.0,0.909,13.17226223890115,0.000109,88.642,141.227,0,0
14.0,0.42,12.65526223890115,0.19,72.522,227.0,0,0
37.0,0.246,6.81926223890115,0.91,115.114,238.88,0,0
50.0,0.865,16.22426223890115,0.000111,177.887,208.97400000000002,0,0
40.0,0.756,14.94126223890115,0.00025,94.835,198.205,0,0
31.0,0.9,15.81926223890115,0.0134,141.944,177.562,0,0
57.0,0.911,14.699262238901149,0.0139,106.437,282.507,0,0
76.0,0.953,17.38126223890115,0.00148,105.046,213.8,0,0
33.2,0.705,13.43596426920115,0.000813,137.133,229.67000000000002,1,0
37.2,0.746,13.797174083979549,0.503,95.73,156.709,0,0
53.2,0.558,12.128442969713948,0.0002,204.065,324.0,0,0
39.0,0.963,19.65326223890115,1.35e-6,160.004,261.36,0,0
33.2,0.517,11.71825160214835,0.202,117.929,206.4,1,0
58.0,0.701,10.90226223890115,0.000405,93.477,442.581,0,1
49.0,0.981,16.49166566543155,0.00125,178.98,282.6529998,0,0
53.0,0.934,14.731262238901149,0.000121,173.872,187.84,1,0
16.0,0.437,8.86826223890115,0.487,151.967,223.067,0,0
50.4,0.72,13.56678533010115,5.59e-5,121.864,258.467,0,0
34.0,0.862,13.40426223890115,0.0322,190.086,248.61100000000002,0,0
51.0,0.689,11.71226223890115,0.038,92.082,256.0,1,0
15.0,0.236,13.09026223890115,0.981,142.213,233.11699998,0,0
49.0,0.52,11.749440914101152,0.476,121.013,181.896359866666,0,0
56.2,0.669,13.12488295105075,0.427,120.219,290.64,0,1
27.0,0.654,11.769262238901149,8.95e-5,118.014,256.72,0,0
33.0,0.423,7.939262238901149,0.763,136.143,137.647,0,0
48.0,0.688,13.288802613377953,0.319,98.06,184.03999998,0,0
52.2,0.518,11.72867056408195,0.244,133.976,249.91890311000003,0,0
36.0,0.972,17.00026223890115,0.000193,141.041,186.635,0,0
68.0,0.689,14.86426223890115,0.0701,145.762,174.12,0,0
22.0,0.945,18.01326223890115,3.88e-5,151.945,176.413,0,0
60.0,0.641,14.33126223890115,0.478,100.063,226.097,0,0
54.0,0.861,15.38126223890115,0.211,97.969,211.4,0,0
68.0,0.813,12.62426223890115,0.0455,136.59,138.707,0,0
55.0,0.683,15.71726223890115,0.0485,97.484,240.09300000000002,0,0
47.0,0.914,15.80826223890115,8.48e-6,83.98,223.773,0,0
44.6,0.64,12.873664792501152,0.0698,150.091,188.0,0,0
30.0,0.722,14.96426223890115,0.47,124.711,175.053,0,0
46.6,0.125,4.44983567640115,0.962,121.251,149.92000002,0,0
51.0,0.764,14.397262238901149,0.0258,129.514,132.371,0,0
59.0,0.953,15.88026223890115,0.00018,119.976,192.56,0,0
42.2,0.739,13.73458547463475,0.0383,131.918,231.467,0,0
43.0,0.755,13.878372433201148,0.215,143.989,253.333,0,0
54.0,0.537,13.376262238901148,0.000135,109.908,296.2270002,0,0
30.0,0.538,14.99826223890115,0.608,83.739,268.899,0,1
39.0,0.7,13.39258843890115,0.156,91.867,188.451,1,0
43.8,0.697,13.366605280772351,0.166,86.019,142.667,0,0
49.0,0.268,11.12926223890115,0.839,118.017,257.15999999999997,0,0
72.0,0.85,16.91226223890115,0.346,94.661,241.667,0,0
38.0,0.251,6.66426223890115,0.9,121.86,235.707,0,0
41.0,0.213,6.82876812799795,0.927,91.755,185.94499998,0,0
49.0,0.865,17.79626223890115,0.00986,122.984,210.907,0,0
55.0,0.764,13.960485420814749,0.476,122.414,250.20000000000002,0,0
47.0,0.307,7.68726223890115,0.663,80.171,258.0,1,0
40.8,0.749,13.824145003786754,0.362,78.968,232.381,0,0
66.0,0.855,17.83126223890115,0.00049,175.543,243.64000000000001,0,0
38.4,0.205,6.635133529201148,0.128,121.824,195.1536610666666,0,1
71.0,0.651,5.83526223890115,0.142,111.676,271.573,0,0
43.0,0.933,14.501262238901148,0.000311,130.0,298.411,0,0
53.0,0.51,13.04926223890115,0.171,97.01,183.812,0,0
28.2,0.504,11.58068600942275,0.102,170.438,170.773,1,0
14.0,0.733,12.798262238901149,0.44,179.901,154.401,0,0
52.0,0.209,8.52726223890115,0.77,75.349,216.747,0,0
37.2,0.21,6.756655227301151,0.763,68.851,216.453,0,0
45.8,0.885,15.205328650801157,0.205,175.294,236.96,0,0
36.8,0.153,5.26825812290995,0.88,110.031,275.80099998,0,0
40.4,0.805,14.349010177201153,0.00136,158.087,170.886,0,0
80.0,0.655,13.48926223890115,0.059,129.987,217.609,0,0
49.2,0.388,10.132620099137949,0.514,105.716,241.375,0,1
30.0,0.925,17.60326223890115,0.0797,197.662,236.427,0,0
59.6,0.56,12.147647589301153,0.148,93.989,203.03293720333343,0,0
55.6,0.369,9.84859039249075,0.947,160.283,178.78699998,0,0
44.0,0.567,11.68526223890115,0.171,171.059,217.973,0,1
40.0,0.172,10.62426223890115,0.202,98.158,348.48,0,1
47.4,0.653,12.986606357309952,0.0889,90.006,193.28,0,0
33.8,0.751,13.84217755141555,0.0134,171.85,246.0958338233334,0,0
47.0,0.918,15.61126223890115,0.015,170.399,231.72,1,0
