Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_seconds,key1.0,key10.0,key11.0,key2.0,key3.0,key4.0,key5.0,key6.0,key7.0,key8.0,key9.0,mode1,time_signature1,time_signature3,time_signature4,time_signature5,Class
65.0,0.56,0.705,14.05526223890115,0.0498,0.772,0.00259,0.264,0.501,122.456,243.547,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
54.0,0.231,0.904,15.31026223890115,0.0895,0.0304,2.74e-6,0.15,0.598,176.073,310.377,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
26.0,0.277,0.762,14.85726223890115,0.0407,0.233,0.754,0.376,0.559,89.845,319.431,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
56.8,0.728,0.362,9.740008408664352,0.061919999999999996,0.329,0.00021976800000000001,0.174,0.702,84.599,183.125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9
6.0,0.31,0.23,7.22627531370115,0.203,0.799,0.109,0.349,0.115,77.047,430.577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
40.0,0.789,0.526,8.074262238901149,0.052,0.0551,0.00286,0.283,0.764,142.727,261.92,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
44.0,0.474,0.885,12.81726223890115,0.0769,0.0174,0.00178,0.128,0.438,160.06,253.84,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
35.6,0.252,0.184,6.106162631758751,0.04624,0.716,0.16017792000000003,0.254,0.104,74.526,85.146001236666,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
63.0,0.523,0.847,14.92826223890115,0.028,0.00309,1.21e-5,0.146,0.475,155.032,340.32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10
40.0,0.406,0.961,17.434262238901148,0.157,0.000177,0.00183,0.325,0.508,186.025,181.935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
38.0,0.807,0.859,15.29026223890115,0.0633,0.0593,0.00127,0.0277,0.707,124.011,204.43999998,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9
41.8,0.592,0.583,12.364024106333954,0.05500000000000001,0.189,0.160995448,0.20246,0.475,148.401,174.8435509333334,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
66.0,0.558,0.902,16.79826223890115,0.0464,0.197,0.000148,0.0852,0.572,100.027,259.89300000000003,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
42.0,0.802,0.865,13.58526223890115,0.0342,0.275,0.604,0.123,0.942,131.99,252.281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
46.0,0.446,0.972,15.12726223890115,0.1,1.26e-6,0.368,0.356,0.199,108.027,226.84,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8
26.8,0.53,0.37,9.86392551210115,0.043879999999999995,0.806,0.0407776,0.112,0.701,140.061,206.734,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,5
50.0,0.752,0.602,13.83626223890115,0.0371,0.349,1.3e-6,0.0792,0.743,100.016,167.213,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
34.6,0.469,0.867,14.99859570582835,0.05092,2.49e-6,0.23273766,0.451,0.211,125.436,186.25300000000001,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
35.4,0.336,0.248,7.6271073667859515,0.041260000000000005,0.648,0.30093117999999996,0.113,0.297,128.548,190.347,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Other
31.0,0.513,0.775,13.07226223890115,0.189,0.38,0.000441,0.0901,0.496,85.057,212.847,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9
34.6,0.404,0.961,16.194753782007552,0.06455999999999999,6.75e-6,0.15389096800000002,0.358,0.119,113.035,357.547,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8
46.0,0.639,0.245,11.016262238901149,0.0377,0.873,1.68e-5,0.107,0.164,80.118,193.562,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9
38.0,0.712,0.237,6.91826223890115,0.0567,0.878,0.000601,0.101,0.751,114.302,243.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
59.0,0.485,0.737,13.24426223890115,0.0943,0.00731,0.00313,0.0757,0.143,155.718,172.987,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
45.0,0.473,0.927,18.46826223890115,0.187,0.00415,9.82e-6,0.384,0.352,156.936,189.773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
75.0,0.609,0.617,13.725262238901148,0.0307,0.0994,0.00404,0.118,0.543,128.903,242.893,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
16.0,0.409,0.831,16.19026223890115,0.1,1.02e-5,0.766,0.0692,0.271,113.083,123.745,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10
28.6,0.499,0.548,12.031385602625951,0.050019999999999995,0.118,0.058120212000000004,0.125,0.281,87.854,198.293,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
50.2,0.535,0.605,12.56439348120115,0.0578,0.51,0.286,0.188,0.662,202.06,210.653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
41.8,0.603,0.797,14.271074959652355,0.03682,0.0333,0.06552319999999999,0.21944,0.801,132.104,217.9614,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
51.6,0.544,0.271,8.11056097515955,0.04708,0.767,0.12362728,0.10062,0.68,113.784,224.9044,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
44.0,0.47,0.881,15.158581057911555,0.06040000000000001,0.319,0.095921354,0.0856,0.422,141.837,324.867,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10
48.0,0.585,0.871,13.77526223890115,0.0529,0.00231,0.019,0.0291,0.235,110.023,368.188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
56.0,0.427,0.959,16.44126223890115,0.0435,3.56e-5,0.000951,0.171,0.564,109.95,185.827,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8
49.0,0.313,0.631,13.08226223890115,0.0395,0.0525,0.0833,0.184,0.184,119.972,461.053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
44.4,0.668,0.478,11.29278256676995,0.07882,0.6,0.0007742960000000001,0.0723,0.475,79.971,194.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9
49.2,0.897,0.371,9.879216912279551,0.037860000000000005,0.0904,0.00969178,0.325,0.441,81.008,156.005,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
52.2,0.448,0.81,14.39831421930115,0.027639999999999998,0.000245,0.0040832,0.24779999999999996,0.748,110.595,229.302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
24.0,0.529,0.835,14.68826223890115,0.0358,0.00225,0.00545,0.151,0.694,134.791,249.339,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10
43.0,0.685,0.963,18.14126223890115,0.0336,0.0254,6.65e-6,0.33,0.916,110.025,209.57299998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
43.8,0.877,0.486,11.38328836058755,0.06744,0.713,0.011805302,0.113,0.545,130.073,140.80100000000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6
29.8,0.666,0.64,12.873664792501152,0.06556,0.548,0.027099,0.177,0.954,107.751,183.53299998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Other
44.0,0.493,0.839,15.06626223890115,0.0431,0.000115,0.0857,0.199,0.36,122.996,279.817,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
32.0,0.441,0.0341,1.3512571259301716,0.04058,0.929,0.497,0.1,0.0666,97.45,170.59999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Other
47.0,0.947,0.672,13.150763768552354,0.043840000000000004,0.0662,0.00424756,0.0547,0.741,109.55,248.267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
56.6,0.627,0.861,14.931691123287544,0.0503,0.000564,0.002522874,0.0312,0.623,122.133,153.267,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
40.0,0.586,0.554,12.08983030598275,0.03998,0.141,0.09016759999999999,0.344,0.425,136.09,185.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
34.0,0.705,0.862,14.942774959064351,0.04076,0.0884,0.43420366,0.32511999999999996,0.424,125.303,187.96620000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
63.0,0.852,0.874,9.60826223890115,0.0427,0.0168,0.45,0.133,0.666,129.029,250.627,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5
64.0,0.403,0.709,11.45026223890115,0.0885,0.0746,0.494,0.132,0.654,97.161,254.133,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
58.0,0.266,0.294,8.56340390035075,0.08136,0.771,0.14898054,0.1654,0.0397,137.941,164.72490755666658,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
62.0,0.128,0.991,17.527262238901148,0.0582,1.11e-5,0.00362,0.219,0.53,186.124,189.347,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8
45.4,0.709,0.902,15.409447714136352,0.06552,0.0364,0.0009326840000000001,0.0219,0.878,204.317,237.267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
50.2,0.508,0.862,14.942774959064351,0.09202,0.0118,0.0024485,0.30676,0.519,106.632,253.72320000000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
46.4,0.461,0.872,15.055098830312346,0.05854,0.000315,0.112365792,0.16106,0.493,111.088,173.2366768,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10
37.0,0.384,0.696,14.048262238901149,0.0335,0.00385,0.0156,0.163,0.0779,172.059,310.14700002,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Other
40.6,0.645,0.442,10.86204641928835,0.09396,0.397,0.11405617399999998,0.121,0.554,88.491,187.00000002000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Other
51.4,0.59,0.6,12.519340638901149,0.07483999999999999,0.00943,0.0142316,0.123,0.389,91.964,151.632,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10
39.2,0.59,0.853,14.843960195069954,0.0778,0.0581,0.011657019999999999,0.334,0.188,160.003,254.453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
37.0,0.531,0.976,13.47726223890115,0.0448,0.000175,7.39e-5,0.392,0.527,115.029,244.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
69.0,0.795,0.564,10.33426223890115,0.0392,0.0934,0.000531,0.0631,0.961,124.166,203.89300020000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Other
49.0,0.452,0.158,6.499262238901149,0.0358,0.874,0.000527,0.0846,0.134,129.822,185.57299998,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Other
36.0,0.374,0.951,16.416262238901147,0.113,0.0189,0.0112,0.0933,0.48,132.835,180.58700000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
46.4,0.372,0.968,16.296761376641943,0.0883,0.0176,0.1662254,0.24900000000000003,0.521,130.934,290.671,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
54.0,0.245,0.323,11.52726223890115,0.0302,0.178,0.000206,0.115,0.0388,80.12,300.03000000000003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10
68.0,0.551,0.825,14.57626223890115,0.044,0.152,6.2e-6,0.0999,0.933,164.857,260.82700002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Other
45.0,0.511,0.868,15.06726223890115,0.0362,0.288,0.000172,0.344,0.868,106.841,188.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
30.0,0.662,0.792,13.15226223890115,0.0805,0.249,0.741,0.149,0.398,130.049,267.692,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6
45.0,0.811,0.662,13.064452834904353,0.08416000000000001,0.0695,0.183688,0.235,0.97,125.002,293.63100000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
35.4,0.368,0.471,11.212107393399549,0.05714,0.992,0.135136,0.133,0.579,66.252,205.89700002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
42.8,0.304,0.769,14.00653730257075,0.06778,0.0576,0.147948,0.24459999999999998,0.285,148.736,231.699,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10
70.0,0.636,0.72,14.62126223890115,0.0432,0.0893,0.0178,0.0868,0.425,124.944,235.81300000000002,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
75.0,0.754,0.583,13.47626223890115,0.0432,0.32,0.00015,0.144,0.77,122.012,220.05100000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
28.0,0.64,0.637,12.27026223890115,0.0449,0.106,4.27e-6,0.16,0.428,125.029,209.70000000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
42.8,0.405,0.128,4.540420674689948,0.039279999999999995,0.837,0.141048266,0.14450000000000002,0.0951,80.291,133.5742128566666,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Other
55.0,0.745,0.436,11.199262238901149,0.043,0.597,0.0213,0.61,0.771,114.216,188.20000000000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
9.0,0.72,0.48,7.56626223890115,0.0298,0.151,2.37e-6,0.0391,0.963,92.018,235.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
50.0,0.556,0.649,15.50226223890115,0.0286,0.00766,0.0071,0.0989,0.512,92.062,251.49800000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10
25.0,0.145,0.65,12.96326223890115,0.0373,1.55e-5,0.484,0.0739,0.174,91.648,404.987,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8
26.2,0.861,0.551,12.060688310775552,0.09086,0.000442,0.179280346,0.0816,0.921,139.963,288.862,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
51.4,0.332,0.967,16.28206482630835,0.0765,0.177,0.03562730799999999,0.308,0.389,100.497,229.293,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
46.0,0.563,0.944,13.18226223890115,0.0923,0.00112,0.00012,0.293,0.35,106.483,212.714,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
28.0,0.462,0.408,11.78026223890115,0.0337,0.105,1.79e-5,0.106,0.112,108.745,246.893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
41.8,0.733,0.684,13.25427452135875,0.047020000000000006,0.142,0.010889260000000001,0.179,0.437,142.04,165.64000000000001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5
24.4,0.246,0.0924,3.4189771375622975,0.05364,0.944,0.34334323999999994,0.23891999999999997,0.0384,75.372,94.2579315933334,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Other
36.0,0.46,0.858,16.32126223890115,0.0392,0.000233,6.72e-5,0.0741,0.502,131.54,224.773,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
32.6,0.51,0.987,16.58408678416435,0.06646,0.000172,0.15062727399999998,0.27,0.147,114.999,212.693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
45.2,0.575,0.786,14.165706228747549,0.07564,0.252,0.0006787599999999999,0.159,0.518,96.102,230.09299998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9
41.0,0.278,0.0659,2.515940346817324,0.046,0.93,0.27196000000000004,0.09744,0.26,47.387,93.13636363333339,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
33.8,0.739,0.384,10.074091659598752,0.06992000000000001,0.233,0.18753522,0.11465999999999998,0.711,74.997,124.68852937666603,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,9
40.0,0.621,0.79,16.352262238901147,0.0884,0.115,1.32e-5,0.321,0.947,172.102,138.312,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10
49.0,0.474,0.794,14.46426223890115,0.0546,5.32e-5,0.00072,0.559,0.338,140.086,166.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
41.0,0.813,0.649,13.20126223890115,0.0818,0.108,0.0767,0.357,0.972,142.738,260.07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
8.0,0.636,0.254,7.147262238901149,0.0311,0.635,0.00365,0.129,0.392,80.487,260.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
36.8,0.669,0.31,8.861292459301152,0.055819999999999995,0.918,0.146981422,0.122,0.279,143.904,442.854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
29.0,0.711,0.434,10.76067802655875,0.09834000000000001,0.251,0.09310366,0.24,0.515,119.881,241.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
69.0,0.673,0.899,17.28826223890115,0.0434,0.0911,0.0172,0.0481,0.793,129.885,224.933,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10
47.0,0.779,0.56,12.147647589301153,0.06082,0.0526,0.0065006000000000005,0.428,0.554,101.465,131.084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5
39.2,0.585,0.903,15.421738524509955,0.07186000000000001,0.094,0.0011072580000000003,0.24026,0.431,95.003,231.78920000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
54.2,0.558,0.658,13.029880558193954,0.035739999999999994,0.0298,0.25386,0.135,0.519,122.031,226.669,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10
48.0,0.614,0.755,14.987262238901149,0.0276,0.0162,1.9e-6,0.0831,0.645,92.622,144.787,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
43.0,0.493,0.338,10.74826223890115,0.18,0.425,0.000275,0.0823,0.332,72.619,319.053,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Other
49.0,0.478,0.953,13.522262238901149,0.0892,0.0328,0.000508,0.597,0.407,96.622,204.20000000000002,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8
35.6,0.628,0.786,14.165706228747549,0.06961999999999999,0.58,0.00040216800000000006,0.11417999999999999,0.924,82.056,163.3455946666666,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
34.0,0.474,0.0964,3.550132740651705,0.03584,0.961,0.4519019999999999,0.134,0.272,97.595,265.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
48.0,0.395,0.98,17.24326223890115,0.117,0.000349,0.00361,0.151,0.255,159.974,279.22700000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
52.8,0.54,0.959,16.165977436138753,0.05955999999999999,0.000817,0.005877820000000001,0.376,0.499,131.83,192.213,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8
45.6,0.867,0.646,12.92588060685955,0.06744,0.303,0.14400965999999998,0.279,0.67,88.634,304.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
47.0,0.458,0.937,15.859862485124353,0.07046,0.00111,0.15885890600000002,0.1996,0.366,160.231,224.80960000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
65.0,0.365,0.924,13.75026223890115,0.0488,0.0144,0.000254,0.423,0.632,135.811,296.467,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10
24.8,0.638,0.523,11.78042964780595,0.04968,0.00454,0.37128,0.0842,0.422,139.913,185.947,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
62.0,0.658,0.717,16.559262238901148,0.0633,0.0846,0.0022,0.12,0.595,133.074,193.373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
41.4,0.82,0.62,12.698102282101154,0.052739999999999995,0.0384,1.31e-5,0.114,0.898,120.009,193.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
37.8,0.754,0.555,12.099509257201152,0.041120000000000004,0.388,0.13573092,0.0747,0.66,89.983,195.361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
36.2,0.152,0.0625,2.3957040357761485,0.041639999999999996,0.619,0.325458,0.0802,0.0355,85.971,286.962,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6
52.0,0.588,0.708,12.99326223890115,0.0351,0.445,3.94e-5,0.293,0.579,131.197,178.376,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
48.0,0.558,0.475,12.19326223890115,0.0282,0.516,5.69e-6,0.107,0.344,116.924,249.0100002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Other
36.0,0.839,0.749,10.55726223890115,0.17,0.522,0.00166,0.502,0.475,90.05,157.373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
61.0,0.838,0.757,15.417262238901149,0.0927,0.059,0.0119,0.0271,0.602,124.65,251.333,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
45.6,0.466,0.983,16.52229684425395,0.10864,0.000907,0.190385144,0.127,0.252,101.544,231.72400000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
42.0,0.424,0.892,15.288292321448349,0.06373999999999999,0.00895,0.0008178900000000002,0.344,0.444,75.996,295.406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
38.0,0.73,0.803,13.25626223890115,0.0416,0.0059,0.000276,0.131,0.773,111.954,237.321,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
37.0,0.821,0.857,17.31526223890115,0.124,0.0799,0.322,0.168,0.335,100.015,130.229,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9
25.0,0.459,0.953,15.23826223890115,0.0724,0.000121,0.0933,0.135,0.512,142.003,189.248,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
22.0,0.529,0.905,16.38426223890115,0.0457,0.00398,0.000414,0.322,0.321,76.058,175.306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10
42.2,0.0731,0.251,7.69196392981555,0.04954,0.906,0.018161827999999998,0.12869999999999998,0.0366,79.841,130.9176016433334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
33.6,0.178,0.352,9.581065829096351,0.03608,0.824,0.14253314,0.107,0.0446,126.397,501.94100000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
40.0,0.253,0.847,14.97626223890115,0.0439,0.00195,0.144,0.442,0.423,121.341,299.553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
36.0,0.613,0.654,13.13326223890115,0.032,0.00732,0.0576,0.0679,0.313,112.985,300.483,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6
30.0,0.559,0.598,13.990262238901149,0.028,0.355,7.73e-5,0.109,0.228,101.482,333.68,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
40.4,0.588,0.775,14.06223977640115,0.05882,0.0747,0.15132800000000002,0.11122000000000001,0.797,173.968,196.93560000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
45.0,0.833,0.673,13.159389381725951,0.036579999999999994,0.329,0.0521072,0.136,0.753,148.019,149.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
40.0,0.44,0.466,12.07526223890115,0.0379,0.553,0.000441,0.158,0.332,169.769,232.72400000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
38.4,0.633,0.12,4.297284242101153,0.04257999999999999,0.971,0.30532452,0.121,0.456,115.51,149.07199998,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Other
51.0,0.44,0.904,16.40726223890115,0.177,0.275,7.45e-6,0.106,0.546,138.104,167.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33.0,0.451,0.441,9.49326223890115,0.0373,0.95,0.043,0.104,0.811,80.229,265.74400002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Other
44.8,0.946,0.723,13.59310396236595,0.07546,0.0778,0.25361496,0.0608,0.349,102.956,160.877,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5
57.2,0.738,0.885,15.205328650801157,0.053079999999999995,0.213,0.1503656,0.098,0.49,100.508,186.28300000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
29.2,0.74,0.517,11.71825160214835,0.0767,0.0183,0.20525434599999998,0.0558,0.698,139.917,170.858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
48.0,0.267,0.996,17.431262238901148,0.0819,1.24e-5,0.386,0.0503,0.0648,104.916,244.965,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8
52.0,0.695,0.62,12.698102282101154,0.045079999999999995,0.55,0.00179,0.498,0.826,90.441,210.757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
49.0,0.445,0.765,16.63026223890115,0.0317,0.454,0.184,0.186,0.332,126.018,345.52,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,10
54.0,0.505,0.762,13.66626223890115,0.0454,0.0415,6.12e-5,0.117,0.477,81.454,232.48000000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
44.0,0.547,0.769,12.86326223890115,0.0297,0.014,6.3e-6,0.123,0.407,93.154,286.147,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
52.0,0.42,0.967,16.85326223890115,0.101,1.68e-5,0.000809,0.2,0.452,149.973,317.309,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
64.0,0.463,0.749,12.69826223890115,0.0891,0.00796,0.00219,0.0558,0.888,183.048,179.653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
43.0,0.645,0.867,18.49026223890115,0.182,0.119,1.98e-5,0.413,0.337,113.988,191.459,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
39.2,0.628,0.601,12.528372346935551,0.06906,0.0114,0.01262604,0.12610000000000002,0.396,86.006,257.72,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
17.0,0.445,0.859,9.47626223890115,0.0481,0.00111,0.135,0.182,0.617,168.044,367.957,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8
43.4,0.466,0.155,5.324437945201151,0.0371,0.991,0.322048,0.0921,0.47,110.762,345.24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Other
35.0,0.419,0.819,14.196262238901149,0.0819,0.000639,0.000769,0.158,0.186,135.115,237.782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
58.0,0.36,0.909,13.98926223890115,0.0663,0.000347,3.28e-5,0.282,0.647,155.293,217.387,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
49.4,0.375,0.407,10.40179556666035,0.06108,0.0377,0.072636568,0.10356000000000001,0.124,151.213,235.68862443,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Other
68.0,0.392,0.642,15.54926223890115,0.0326,0.0048,0.486,0.296,0.129,92.698,293.293,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10
60.2,0.59,0.805,14.349010177201153,0.0876,0.137,0.132623868,0.21448,0.797,138.514,250.2454,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
49.0,0.513,0.807,15.318262238901148,0.0308,0.0549,2.27e-5,0.0948,0.765,173.367,220.311,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
